 frequency      v(VOUT1)       v(VOUT1)      
 1.5848932e+09  2.1709112e-04 -3.5789043e-03 
 1.9952623e+09  1.5409054e-04 -2.8452162e-03 
 2.5118864e+09  1.1428532e-04 -2.2612365e-03 
 3.1622777e+09  8.9148171e-05 -1.7967672e-03 
 3.9810717e+09  7.3279033e-05 -1.4275266e-03 
 5.0118723e+09  6.3262830e-05 -1.1340783e-03 
 6.3095734e+09  5.6941658e-05 -9.0090924e-04 
 7.9432823e+09  5.2952720e-05 -7.1565938e-04 
 1.0000000e+10  5.0435651e-05 -5.6849219e-04 
 1.2589254e+10  4.8847401e-05 -4.5158484e-04 
 1.5848932e+10  4.7845246e-05 -3.5871879e-04 
 1.9952623e+10  4.7212914e-05 -2.8495220e-04 
 2.5118864e+10  4.6813930e-05 -2.2635853e-04 
 3.1622777e+10  4.6562181e-05 -1.7981837e-04 
 3.9810717e+10  4.6403329e-05 -1.4285374e-04 
 5.0118723e+10  4.6303086e-05 -1.1349636e-04 
 6.3095734e+10  4.6239816e-05 -9.0182960e-05 
 7.9432823e+10  4.6199862e-05 -7.1672075e-05 
 1.0000000e+11  4.6174599e-05 -5.6977960e-05 
